sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
0,60.0,-985.0,95.0,29.0,-39.0,12.0
1,62.0,-980.0,97.0,42.0,-43.0,10.0
2,63.0,-981.0,97.0,42.0,-44.0,14.0
3,61.0,-981.0,97.0,42.0,-44.0,18.0
4,58.0,-982.0,98.0,42.0,-45.0,22.0
5,59.0,-988.0,96.0,41.0,-45.0,23.0
6,58.0,-987.0,98.0,42.0,-45.0,24.0
7,53.0,-985.0,97.0,42.0,-44.0,22.0
8,60.0,-982.0,97.0,44.0,-45.0,17.0
9,69.0,-978.0,98.0,45.0,-45.0,22.0
10,60.0,-984.0,98.0,43.0,-44.0,34.0
11,54.0,-990.0,97.0,43.0,-43.0,38.0
12,49.0,-986.0,101.0,39.0,-42.0,26.0
13,-92.0,-1409.0,-11.0,301.0,-35.0,-536.0
14,-132.0,-1435.0,-24.0,448.0,-75.0,-649.0
15,-159.0,-1781.0,-26.0,527.0,-124.0,-837.0
16,-228.0,-1812.0,36.0,849.0,-230.0,-719.0
17,-279.0,-1409.0,118.0,1208.0,-382.0,-427.0
18,-329.0,-1260.0,99.0,1354.0,-547.0,-196.0
19,-167.0,-1258.0,73.0,1379.0,-696.0,-117.0
20,-231.0,-1252.0,78.0,1380.0,-710.0,-314.0
21,-293.0,-1061.0,47.0,1407.0,-757.0,-502.0
22,-361.0,-1009.0,-6.0,1388.0,-864.0,-548.0
23,-316.0,-480.0,-299.0,1367.0,-1011.0,-443.0
24,-280.0,-590.0,-466.0,780.0,-1133.0,-19.0
25,-136.0,-1115.0,222.0,-1090.0,236.0,653.0
26,-157.0,-1167.0,233.0,-1079.0,102.0,622.0
27,-161.0,-1210.0,251.0,-1026.0,-53.0,620.0
28,-147.0,-1208.0,273.0,-942.0,-217.0,628.0
29,-137.0,-1170.0,295.0,-856.0,-372.0,620.0
30,-158.0,-1188.0,315.0,-785.0,-518.0,578.0
31,-180.0,-1216.0,331.0,-699.0,-662.0,530.0
32,-197.0,-1201.0,338.0,-588.0,-808.0,522.0
33,6.0,-1060.0,278.0,-291.0,-1412.0,676.0
34,41.0,-1063.0,12.0,459.0,-36.0,-206.0
35,62.0,-951.0,110.0,288.0,-97.0,-141.0
36,67.0,-959.0,102.0,248.0,-94.0,-124.0
37,69.0,-970.0,96.0,215.0,-90.0,-106.0
38,71.0,-969.0,98.0,196.0,-85.0,-88.0
39,75.0,-973.0,99.0,178.0,-83.0,-71.0
40,72.0,-978.0,102.0,159.0,-77.0,-54.0
41,70.0,-986.0,101.0,137.0,-69.0,-40.0
42,72.0,-989.0,96.0,119.0,-62.0,-30.0
43,76.0,-983.0,96.0,108.0,-56.0,-21.0
44,73.0,-976.0,98.0,100.0,-50.0,-9.0
45,64.0,-975.0,98.0,96.0,-47.0,1.0
46,61.0,-974.0,101.0,98.0,-52.0,1.0
47,53.0,-987.0,104.0,40.0,-41.0,-9.0
48,53.0,-987.0,102.0,40.0,-42.0,-18.0
49,54.0,-981.0,105.0,41.0,-44.0,-26.0
50,67.0,-976.0,103.0,41.0,-47.0,-29.0
51,69.0,-976.0,104.0,40.0,-47.0,-22.0
52,63.0,-982.0,105.0,37.0,-46.0,-14.0
53,65.0,-981.0,105.0,33.0,-45.0,-9.0
54,66.0,-982.0,104.0,29.0,-45.0,-5.0
55,60.0,-989.0,102.0,25.0,-44.0,-1.0
56,54.0,-1000.0,97.0,27.0,-44.0,-4.0
57,53.0,-996.0,101.0,33.0,-45.0,-13.0
58,57.0,-995.0,96.0,44.0,-47.0,-31.0
59,71.0,-1013.0,99.0,66.0,-21.0,-7.0
60,65.0,-1017.0,100.0,73.0,-16.0,-9.0
61,68.0,-1026.0,96.0,82.0,-12.0,-15.0
62,57.0,-1023.0,93.0,101.0,-8.0,-23.0
63,36.0,-1053.0,87.0,121.0,-8.0,-41.0
64,33.0,-1051.0,92.0,155.0,-11.0,-80.0
65,34.0,-1058.0,93.0,188.0,-13.0,-124.0
66,56.0,-1050.0,99.0,215.0,-11.0,-164.0
67,69.0,-1088.0,90.0,239.0,-9.0,-193.0
68,58.0,-1096.0,97.0,279.0,1.0,-223.0
69,73.0,-1081.0,91.0,330.0,-4.0,-231.0
70,80.0,-1097.0,109.0,374.0,-12.0,-235.0
71,26.0,-1222.0,111.0,413.0,-11.0,-275.0
72,17.0,-1261.0,88.0,780.0,47.0,-398.0
73,-408.0,-1918.0,-71.0,3768.0,-190.0,-195.0
74,-317.0,-1924.0,-350.0,3789.0,-268.0,-1051.0
75,-543.0,-1895.0,-162.0,3895.0,-227.0,-1868.0
76,-593.0,-1954.0,-239.0,3988.0,-300.0,-2160.0
77,-438.0,-1959.0,-334.0,4182.0,-476.0,-2172.0
78,-500.0,-1619.0,-522.0,4418.0,-422.0,-2774.0
79,-15.0,1054.0,-381.0,4371.0,-305.0,-3576.0
80,1393.0,1855.0,-1215.0,2998.0,74.0,-4353.0
81,350.0,368.0,-300.0,967.0,1749.0,-4044.0
82,-749.0,-552.0,-509.0,219.0,2339.0,-2207.0
83,-632.0,-360.0,-887.0,11.0,2184.0,-1010.0
84,-912.0,-426.0,-496.0,-99.0,1935.0,-186.0
85,-14.0,-841.0,-303.0,-3060.0,663.0,723.0
86,-91.0,-904.0,-266.0,-3130.0,761.0,777.0
87,-188.0,-889.0,-215.0,-3196.0,814.0,893.0
88,-282.0,-900.0,-169.0,-3318.0,814.0,1049.0
89,-379.0,-1048.0,-112.0,-3486.0,763.0,1187.0
90,-512.0,-1551.0,59.0,-3695.0,492.0,1203.0
91,-530.0,-1781.0,162.0,-3622.0,267.0,1186.0
92,-442.0,-1825.0,240.0,-3444.0,0.0,1240.0
93,-292.0,-1677.0,282.0,-3291.0,-235.0,1376.0
94,-164.0,-1634.0,297.0,-3277.0,-392.0,1559.0
95,-62.0,-1840.0,329.0,-3334.0,-476.0,1678.0
96,64.0,-1959.0,403.0,-3319.0,-491.0,1656.0
97,195.0,-1952.0,506.0,-3220.0,-424.0,1542.0
98,322.0,-1791.0,624.0,-3132.0,-295.0,1482.0
99,548.0,-1574.0,804.0,-3196.0,92.0,1783.0
100,9.0,-971.0,75.0,353.0,-103.0,-168.0
101,47.0,-976.0,78.0,340.0,-114.0,-195.0
102,39.0,-997.0,72.0,323.0,-108.0,-192.0
103,56.0,-1001.0,64.0,310.0,-102.0,-197.0
104,84.0,-953.0,88.0,305.0,-95.0,-191.0
105,93.0,-917.0,107.0,276.0,-85.0,-160.0
106,87.0,-933.0,100.0,232.0,-76.0,-119.0
107,75.0,-969.0,84.0,196.0,-70.0,-84.0
108,65.0,-978.0,90.0,177.0,-64.0,-63.0
109,67.0,-988.0,88.0,157.0,-59.0,-51.0
110,59.0,-979.0,98.0,118.0,-45.0,-31.0
111,56.0,-983.0,86.0,9.0,-35.0,-7.0
112,59.0,-987.0,86.0,6.0,-38.0,10.0
113,61.0,-993.0,82.0,4.0,-38.0,8.0
114,64.0,-990.0,83.0,6.0,-36.0,7.0
115,61.0,-1003.0,72.0,9.0,-34.0,7.0
116,50.0,-1014.0,67.0,24.0,-33.0,2.0
117,45.0,-1022.0,64.0,48.0,-36.0,-13.0
118,33.0,-1040.0,62.0,76.0,-39.0,-34.0
119,35.0,-1055.0,61.0,105.0,-41.0,-65.0
120,46.0,-1049.0,65.0,133.0,-40.0,-94.0
121,49.0,-1038.0,71.0,153.0,-35.0,-119.0
122,47.0,-1031.0,77.0,168.0,-32.0,-140.0
123,63.0,-1041.0,72.0,206.0,-28.0,-186.0
124,223.0,-1277.0,63.0,852.0,-47.0,-684.0
125,-518.0,-1959.0,-127.0,3646.0,-255.0,-379.0
126,-350.0,-1959.0,-261.0,3947.0,-491.0,-351.0
127,-304.0,-1959.0,-391.0,4249.0,-612.0,-528.0
128,-930.0,-1959.0,-335.0,4612.0,-648.0,-667.0
129,-764.0,-1959.0,-504.0,4947.0,-996.0,-597.0
130,-869.0,-1959.0,-491.0,5186.0,-1214.0,-678.0
131,-764.0,-1912.0,-560.0,5421.0,-1502.0,-839.0
132,-694.0,-1959.0,-940.0,5391.0,-1761.0,-1261.0
133,-702.0,-768.0,-1052.0,5616.0,-1714.0,-2309.0
134,225.0,1958.0,-1246.0,5587.0,-1789.0,-2598.0
135,1166.0,1950.0,-811.0,2857.0,-1202.0,-2265.0
136,1.0,185.0,-922.0,-448.0,216.0,701.0
137,-198.0,-806.0,-421.0,-3674.0,329.0,1329.0
138,-292.0,-1045.0,-261.0,-3705.0,186.0,1525.0
139,-347.0,-1069.0,-185.0,-3700.0,73.0,1527.0
140,-342.0,-1075.0,-143.0,-3731.0,-70.0,1553.0
141,-364.0,-1237.0,-102.0,-3793.0,-215.0,1637.0
142,-421.0,-1552.0,-18.0,-3794.0,-367.0,1734.0
143,-497.0,-1777.0,109.0,-3648.0,-548.0,1812.0
144,-547.0,-1805.0,202.0,-3424.0,-779.0,1910.0
145,-508.0,-1687.0,240.0,-3245.0,-1057.0,2128.0
146,365.0,-1959.0,530.0,-2967.0,-1697.0,2785.0
147,503.0,-1959.0,688.0,-2725.0,-1620.0,2794.0
148,524.0,-1959.0,829.0,-2505.0,-1557.0,2989.0
149,632.0,-1954.0,924.0,-2332.0,-1591.0,3200.0
150,944.0,-1905.0,1001.0,-2149.0,-1666.0,3284.0
151,1391.0,-1694.0,1090.0,-1958.0,-1671.0,3247.0
152,1865.0,-1383.0,1164.0,-1877.0,-1526.0,3010.0
153,1958.0,-1296.0,1245.0,-1950.0,-1193.0,2495.0
154,1958.0,-1410.0,1375.0,-2020.0,-724.0,1699.0
155,-5.0,-811.0,297.0,1312.0,238.0,-856.0
156,44.0,-984.0,94.0,105.0,-60.0,11.0
157,37.0,-981.0,99.0,109.0,-62.0,0.0
158,46.0,-980.0,103.0,109.0,-67.0,-15.0
159,47.0,-992.0,102.0,99.0,-67.0,-25.0
160,57.0,-1000.0,98.0,90.0,-66.0,-31.0
161,63.0,-1005.0,95.0,79.0,-61.0,-29.0
162,62.0,-993.0,99.0,71.0,-56.0,-25.0
163,67.0,-979.0,105.0,60.0,-52.0,-18.0
164,64.0,-981.0,105.0,46.0,-47.0,-6.0
165,62.0,-981.0,104.0,34.0,-45.0,2.0
166,59.0,-980.0,102.0,25.0,-43.0,6.0
167,56.0,-979.0,102.0,11.0,-41.0,12.0
168,56.0,-991.0,93.0,42.0,-49.0,-14.0
169,56.0,-988.0,93.0,47.0,-49.0,-16.0
170,55.0,-991.0,93.0,52.0,-51.0,-17.0
171,55.0,-1001.0,91.0,58.0,-52.0,-19.0
172,48.0,-1009.0,87.0,68.0,-51.0,-25.0
173,45.0,-1015.0,86.0,81.0,-50.0,-39.0
174,50.0,-1011.0,87.0,98.0,-51.0,-57.0
175,57.0,-1009.0,90.0,114.0,-50.0,-71.0
176,60.0,-1009.0,91.0,125.0,-48.0,-80.0
177,62.0,-1013.0,91.0,135.0,-45.0,-85.0
178,62.0,-1004.0,99.0,142.0,-39.0,-89.0
179,68.0,-1013.0,96.0,140.0,-25.0,-86.0
180,17.0,-1196.0,116.0,492.0,-3.0,-372.0
181,93.0,-1959.0,-171.0,2817.0,180.0,-424.0
182,-109.0,-1959.0,-242.0,3221.0,149.0,-433.0
183,-389.0,-1959.0,-251.0,3700.0,82.0,-467.0
184,-322.0,-1959.0,-294.0,4100.0,-135.0,-395.0
185,-320.0,-1959.0,-448.0,4463.0,-309.0,-414.0
186,-521.0,-1959.0,-477.0,4825.0,-352.0,-784.0
187,-661.0,-1959.0,-571.0,5152.0,-451.0,-1054.0
188,-879.0,-1959.0,-608.0,5468.0,-615.0,-1106.0
189,-501.0,-1959.0,-697.0,5660.0,-931.0,-1238.0
190,-569.0,-1959.0,-893.0,5692.0,-987.0,-1750.0
191,950.0,1910.0,-533.0,3017.0,144.0,-2921.0
192,-72.0,-283.0,-426.0,-2967.0,603.0,100.0
193,-87.0,-429.0,-405.0,-3249.0,643.0,201.0
194,-72.0,-553.0,-349.0,-3437.0,666.0,435.0
195,-59.0,-675.0,-285.0,-3567.0,692.0,698.0
196,-84.0,-806.0,-244.0,-3662.0,726.0,870.0
197,-91.0,-906.0,-207.0,-3740.0,747.0,890.0
198,-111.0,-1018.0,-168.0,-3813.0,757.0,823.0
199,-158.0,-1070.0,-108.0,-3869.0,746.0,774.0
200,-241.0,-1127.0,-48.0,-3925.0,699.0,800.0
201,-304.0,-1215.0,3.0,-3986.0,609.0,879.0
202,-386.0,-1340.0,54.0,-4046.0,504.0,964.0
203,-532.0,-1642.0,213.0,-4091.0,201.0,1094.0
204,387.0,-1528.0,1933.0,-2478.0,930.0,1351.0
205,310.0,-1366.0,1959.0,-2202.0,888.0,1003.0
206,323.0,-1365.0,1959.0,-1906.0,738.0,708.0
207,382.0,-1519.0,1959.0,-1495.0,533.0,496.0
208,420.0,-1692.0,1959.0,-918.0,325.0,307.0
209,385.0,-1610.0,1959.0,-235.0,138.0,53.0
210,-333.0,-1568.0,1589.0,153.0,38.0,-321.0
211,289.0,519.0,1652.0,2361.0,-86.0,-2175.0
212,-500.0,-1116.0,-1277.0,2861.0,-157.0,-3091.0
213,897.0,-1072.0,-399.0,3192.0,-672.0,-3096.0
214,48.0,-1417.0,-428.0,3467.0,304.0,-1916.0
215,115.0,-955.0,255.0,3619.0,364.0,-1637.0
216,809.0,-395.0,510.0,3135.0,188.0,-1320.0
217,284.0,-599.0,466.0,2426.0,340.0,-666.0
218,-343.0,-686.0,463.0,1853.0,119.0,-318.0
219,221.0,-1020.0,85.0,951.0,-150.0,-512.0
220,71.0,-987.0,100.0,189.0,-82.0,-89.0
221,75.0,-974.0,98.0,14.0,-28.0,-37.0
222,81.0,-978.0,97.0,7.0,-28.0,-27.0
223,85.0,-987.0,90.0,1.0,-26.0,-15.0
224,76.0,-995.0,87.0,1.0,-21.0,-4.0
225,65.0,-992.0,91.0,6.0,-19.0,-3.0
226,57.0,-998.0,85.0,12.0,-19.0,-11.0
227,55.0,-994.0,86.0,23.0,-22.0,-26.0
228,54.0,-987.0,88.0,38.0,-27.0,-45.0
229,60.0,-987.0,87.0,52.0,-34.0,-59.0
230,70.0,-998.0,90.0,95.0,-44.0,-105.0
231,70.0,-1082.0,92.0,346.0,-41.0,-283.0
232,25.0,-1109.0,100.0,377.0,-43.0,-317.0
233,12.0,-1109.0,111.0,417.0,-60.0,-355.0
234,24.0,-1147.0,109.0,450.0,-84.0,-402.0
235,55.0,-1158.0,108.0,486.0,-105.0,-480.0
236,78.0,-1103.0,114.0,508.0,-104.0,-609.0
237,190.0,-1217.0,91.0,529.0,-117.0,-648.0
238,109.0,-1031.0,140.0,627.0,-98.0,-616.0
239,175.0,-1217.0,98.0,629.0,-110.0,-620.0
240,307.0,-1415.0,57.0,707.0,-102.0,-660.0
241,224.0,-1433.0,69.0,888.0,-41.0,-626.0
242,225.0,-1630.0,57.0,1189.0,10.0,-465.0
243,-397.0,-1959.0,-491.0,4957.0,-501.0,-223.0
244,-275.0,-1959.0,-542.0,5258.0,-722.0,9.0
245,-608.0,-1959.0,-619.0,5579.0,-812.0,-18.0
246,-799.0,-1923.0,-753.0,5653.0,-1049.0,-281.0
247,-374.0,184.0,-761.0,5681.0,-1216.0,-1163.0
248,-5.0,1954.0,-850.0,5040.0,-1295.0,-1767.0
249,517.0,1693.0,-1091.0,3039.0,-1107.0,-2011.0
250,-91.0,669.0,514.0,1268.0,-965.0,-322.0
251,281.0,12.0,-627.0,37.0,-810.0,744.0
252,198.0,-270.0,-966.0,-561.0,-409.0,764.0
253,86.0,-699.0,-507.0,-853.0,-189.0,283.0
254,-213.0,-817.0,-168.0,-3370.0,894.0,544.0
255,-310.0,-1958.0,438.0,-3249.0,-1796.0,2328.0
256,-74.0,-1959.0,471.0,-3044.0,-1918.0,2406.0
257,115.0,-1959.0,506.0,-2738.0,-1971.0,2471.0
258,321.0,-1872.0,535.0,-2502.0,-1998.0,2543.0
259,535.0,-1759.0,553.0,-2404.0,-1968.0,2512.0
260,742.0,-1812.0,568.0,-2355.0,-1850.0,2325.0
261,941.0,-1887.0,611.0,-2261.0,-1640.0,2066.0
262,948.0,-1959.0,688.0,-2071.0,-1367.0,1819.0
263,901.0,-1851.0,858.0,-1726.0,-1156.0,1597.0
264,1312.0,-883.0,1744.0,-1424.0,-520.0,937.0
265,408.0,-384.0,698.0,2420.0,626.0,-1601.0
266,189.0,122.0,815.0,1834.0,199.0,-897.0
267,10.0,-916.0,281.0,943.0,-130.0,-521.0
268,14.0,-1290.0,30.0,657.0,-132.0,-520.0
269,152.0,-1106.0,16.0,613.0,-83.0,-584.0
270,207.0,-849.0,87.0,642.0,-59.0,-505.0
271,183.0,-820.0,153.0,568.0,-54.0,-324.0
272,13.0,-850.0,177.0,470.0,-59.0,-203.0
273,91.0,-876.0,133.0,391.0,-103.0,-207.0
274,162.0,-888.0,147.0,338.0,-119.0,-170.0
275,96.0,-977.0,123.0,261.0,-104.0,-104.0
276,155.0,-964.0,98.0,187.0,-77.0,-60.0
277,99.0,-979.0,99.0,9.0,-42.0,10.0
278,101.0,-976.0,101.0,10.0,-43.0,10.0
279,100.0,-982.0,98.0,10.0,-44.0,13.0
280,96.0,-981.0,99.0,13.0,-43.0,13.0
281,100.0,-983.0,99.0,15.0,-44.0,12.0
282,104.0,-983.0,99.0,16.0,-43.0,13.0
283,106.0,-984.0,100.0,16.0,-42.0,17.0
284,106.0,-980.0,102.0,14.0,-40.0,24.0
285,109.0,-982.0,101.0,11.0,-37.0,31.0
286,106.0,-990.0,94.0,10.0,-34.0,38.0
287,95.0,-1001.0,89.0,17.0,-32.0,40.0
288,71.0,-1048.0,70.0,61.0,-31.0,11.0
289,162.0,-1055.0,107.0,362.0,66.0,-290.0
290,177.0,-996.0,136.0,403.0,55.0,-229.0
291,113.0,-1087.0,108.0,404.0,79.0,-229.0
292,93.0,-1230.0,98.0,430.0,62.0,-239.0
293,0.0,-1432.0,91.0,507.0,57.0,-345.0
294,53.0,-1336.0,91.0,652.0,50.0,-549.0
295,109.0,-1414.0,68.0,734.0,56.0,-765.0
296,114.0,-1578.0,57.0,801.0,77.0,-1017.0
297,56.0,-1711.0,67.0,973.0,75.0,-1028.0
298,121.0,-1641.0,101.0,1218.0,41.0,-852.0
299,303.0,-1959.0,-103.0,1399.0,18.0,-744.0
300,69.0,-1959.0,-77.0,2211.0,183.0,-702.0
301,-164.0,-171.0,-337.0,-1870.0,578.0,581.0
302,-158.0,-226.0,-296.0,-2169.0,467.0,498.0
303,-151.0,-296.0,-291.0,-2422.0,347.0,571.0
304,-85.0,-389.0,-281.0,-2632.0,221.0,750.0
305,22.0,-510.0,-280.0,-2811.0,133.0,933.0
306,143.0,-674.0,-273.0,-2957.0,104.0,1017.0
307,244.0,-761.0,-240.0,-3052.0,141.0,979.0
308,348.0,-775.0,-187.0,-3135.0,229.0,897.0
309,788.0,-1418.0,198.0,-3277.0,1506.0,772.0
310,-336.0,-1856.0,707.0,-2500.0,3776.0,-729.0
311,-466.0,-1869.0,766.0,-2191.0,3755.0,-855.0
312,-575.0,-1805.0,839.0,-1814.0,3693.0,-834.0
313,-669.0,-1571.0,931.0,-1401.0,3596.0,-657.0
314,-739.0,-1366.0,1095.0,-1035.0,3488.0,-304.0
315,-802.0,-1219.0,1236.0,-715.0,3387.0,187.0
316,-795.0,-975.0,1345.0,-451.0,3250.0,646.0
317,-733.0,-789.0,1407.0,-316.0,3055.0,923.0
318,-652.0,-892.0,1451.0,-268.0,2800.0,979.0
319,-570.0,-1277.0,1492.0,-121.0,2503.0,858.0
320,229.0,-876.0,101.0,254.0,-107.0,-208.0
321,170.0,-859.0,132.0,195.0,-89.0,-95.0
322,134.0,-930.0,107.0,129.0,-81.0,-33.0
323,133.0,-943.0,105.0,93.0,-77.0,-7.0
324,120.0,-963.0,100.0,64.0,-71.0,9.0
325,115.0,-985.0,89.0,43.0,-66.0,14.0
326,104.0,-981.0,92.0,36.0,-62.0,7.0
327,117.0,-979.0,91.0,26.0,-61.0,-3.0
328,120.0,-974.0,91.0,16.0,-58.0,-6.0
329,124.0,-979.0,90.0,6.0,-56.0,-1.0
330,121.0,-982.0,88.0,-2.0,-53.0,6.0
331,126.0,-985.0,84.0,-15.0,-47.0,21.0
332,113.0,-995.0,75.0,68.0,-37.0,0.0
333,106.0,-993.0,85.0,44.0,-23.0,25.0
334,112.0,-989.0,86.0,47.0,-23.0,18.0
335,107.0,-983.0,92.0,49.0,-21.0,12.0
336,109.0,-977.0,90.0,47.0,-21.0,8.0
337,122.0,-967.0,93.0,43.0,-22.0,6.0
338,124.0,-962.0,93.0,36.0,-22.0,15.0
339,123.0,-964.0,91.0,28.0,-20.0,26.0
340,128.0,-953.0,97.0,22.0,-20.0,38.0
341,112.0,-972.0,89.0,-47.0,-20.0,99.0
342,64.0,-1024.0,76.0,-50.0,12.0,98.0
343,67.0,-1020.0,84.0,-50.0,14.0,73.0
344,96.0,-984.0,114.0,-69.0,17.0,56.0
345,129.0,-970.0,124.0,-126.0,29.0,79.0
346,87.0,-955.0,120.0,-204.0,52.0,122.0
347,65.0,-943.0,117.0,-290.0,66.0,122.0
348,79.0,-967.0,84.0,-370.0,75.0,97.0
349,87.0,-936.0,103.0,-440.0,101.0,69.0
350,146.0,-865.0,122.0,-531.0,162.0,30.0
351,301.0,-777.0,154.0,-686.0,299.0,-29.0
352,989.0,-748.0,-156.0,-995.0,581.0,-142.0
353,219.0,-954.0,-308.0,-1436.0,2930.0,-80.0
354,-827.0,-1186.0,-287.0,-489.0,5886.0,645.0
355,-773.0,-1043.0,-203.0,-395.0,5278.0,75.0
356,-706.0,-994.0,-176.0,-381.0,4962.0,117.0
357,-635.0,-1007.0,-163.0,-393.0,4679.0,202.0
358,-578.0,-989.0,-138.0,-419.0,4438.0,210.0
359,-590.0,-1017.0,-121.0,-481.0,4240.0,143.0
360,-616.0,-1093.0,-108.0,-534.0,4045.0,56.0
361,-607.0,-1120.0,-97.0,-526.0,3848.0,34.0
362,-556.0,-1095.0,-95.0,-484.0,3678.0,72.0
363,-463.0,-1049.0,-106.0,-454.0,3554.0,124.0
364,-276.0,-1011.0,-171.0,-479.0,3508.0,222.0
365,-387.0,-1025.0,-194.0,-1130.0,2910.0,645.0
366,-347.0,-1049.0,-174.0,-1101.0,2789.0,670.0
367,-331.0,-1050.0,-152.0,-1056.0,2684.0,714.0
368,-287.0,-1034.0,-125.0,-1006.0,2584.0,805.0
369,-228.0,-971.0,-94.0,-967.0,2505.0,964.0
370,-168.0,-872.0,-56.0,-991.0,2469.0,1137.0
371,-178.0,-834.0,-7.0,-1119.0,2472.0,1234.0
372,-194.0,-914.0,43.0,-1305.0,2484.0,1222.0
373,-238.0,-1036.0,115.0,-1464.0,2504.0,1115.0
374,-285.0,-1155.0,187.0,-1554.0,2516.0,941.0
375,-320.0,-1265.0,255.0,-1551.0,2506.0,776.0
376,-259.0,-1444.0,367.0,-1236.0,2405.0,753.0
377,-76.0,-1444.0,1088.0,-10.0,33.0,78.0
378,670.0,-865.0,1156.0,1391.0,36.0,-1472.0
379,-1320.0,-696.0,1682.0,2502.0,118.0,-2752.0
380,503.0,-654.0,668.0,3243.0,-861.0,-3234.0
381,1279.0,-985.0,111.0,2791.0,-1192.0,-2772.0
382,77.0,-340.0,566.0,2500.0,-85.0,-889.0
383,-798.0,-898.0,398.0,1788.0,118.0,-363.0
384,151.0,-759.0,258.0,1551.0,-436.0,-822.0
385,159.0,-924.0,149.0,1303.0,-250.0,-1061.0
386,325.0,-419.0,528.0,1039.0,-213.0,-837.0
387,482.0,-996.0,9.0,513.0,-224.0,-435.0
388,-65.0,-1019.0,106.0,390.0,-46.0,-149.0
389,240.0,-878.0,118.0,337.0,-86.0,-165.0
390,101.0,-890.0,129.0,248.0,-37.0,-54.0
391,137.0,-940.0,84.0,176.0,-36.0,-1.0
392,34.0,-982.0,81.0,112.0,-24.0,39.0
393,84.0,-982.0,79.0,36.0,-43.0,-31.0
394,91.0,-981.0,77.0,36.0,-43.0,-29.0
395,84.0,-984.0,77.0,38.0,-41.0,-25.0
396,78.0,-983.0,79.0,40.0,-41.0,-24.0
397,85.0,-982.0,80.0,41.0,-43.0,-26.0
398,92.0,-984.0,78.0,41.0,-44.0,-23.0
399,84.0,-996.0,73.0,44.0,-41.0,-19.0
400,74.0,-1012.0,68.0,52.0,-41.0,-20.0
401,82.0,-1017.0,67.0,66.0,-42.0,-30.0
402,87.0,-1018.0,68.0,84.0,-42.0,-34.0
403,85.0,-1016.0,70.0,101.0,-41.0,-34.0
404,82.0,-1020.0,73.0,131.0,-40.0,-41.0
405,124.0,-1110.0,88.0,437.0,-73.0,-358.0
406,142.0,-1087.0,92.0,485.0,-73.0,-375.0
407,243.0,-1184.0,77.0,511.0,-69.0,-385.0
408,184.0,-1100.0,87.0,601.0,-6.0,-401.0
409,269.0,-1173.0,67.0,651.0,4.0,-372.0
410,30.0,-1151.0,119.0,721.0,52.0,-361.0
411,163.0,-1237.0,106.0,792.0,-12.0,-248.0
412,161.0,-1241.0,105.0,864.0,1.0,-258.0
413,128.0,-1311.0,119.0,933.0,13.0,-263.0
414,254.0,-1407.0,85.0,1023.0,2.0,-256.0
415,339.0,-1331.0,117.0,1161.0,50.0,-269.0
416,45.0,-1821.0,12.0,1541.0,174.0,-357.0
417,-187.0,-1959.0,-552.0,5225.0,-675.0,118.0
418,249.0,-4.0,-646.0,-1024.0,-252.0,707.0
419,267.0,-76.0,-601.0,-1337.0,-64.0,1095.0
420,260.0,-17.0,-594.0,-1705.0,149.0,1203.0
421,165.0,-133.0,-596.0,-2158.0,358.0,1058.0
422,54.0,-244.0,-554.0,-2564.0,488.0,917.0
423,-36.0,-300.0,-526.0,-2906.0,533.0,921.0
424,-144.0,-394.0,-507.0,-3217.0,508.0,1053.0
425,-260.0,-570.0,-481.0,-3492.0,412.0,1193.0
426,-350.0,-727.0,-440.0,-3700.0,241.0,1251.0
427,-374.0,-867.0,-387.0,-3853.0,0.0,1255.0
428,-380.0,-1030.0,-326.0,-3963.0,-274.0,1252.0
429,-344.0,-1223.0,-223.0,-4042.0,-874.0,1298.0
430,1427.0,-1629.0,1035.0,-3083.0,-479.0,2577.0
431,-669.0,-1679.0,-776.0,4145.0,402.0,-1720.0
432,658.0,-798.0,291.0,4648.0,-83.0,-2149.0